LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-62,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-75,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-75,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-75,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-75,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-75,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-75,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-75,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-63,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-62,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-69,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-63,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-80,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-80,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-80,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-80,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-63,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-78,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-62,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-71,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-71,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-62,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-70,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-63,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-72,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-63,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-68,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-62,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-75,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-63,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-67,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-67,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-63,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-72,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-72,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-72,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-72,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-72,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-72,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-72,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-64,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,,10:6F:D9:9C:A7:FD,-65,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-79,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-79,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-79,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-63,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-63,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-63,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-63,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-63,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-63,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-63,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-63,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-63,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,,74:4C:A1:80:83:29,-64,,0.000000,0.000000,0.000,0.000,Client
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-23 16:50:33,1900-01-00 00:00:00,wifi-sentr,C8:D3:A3:1F:68:A0,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
